"pair_id","ref_prov","other_prov","hemi_type","mean_sync","group","sync_logit","Cycle","Group"
"BARBADOS_PANAMA","BARBADOS","PANAMA","Within",0.265367087317253,"Within",-1.01825683333244,"Multiannual","Within"
"BARBADOS_PARAGUAY","BARBADOS","PARAGUAY","Between",0.304285120420678,"Between",-0.826974762648613,"Multiannual","Between"
"BARBADOS_PERU","BARBADOS","PERU","Between",0.347831396501818,"Between",-0.628585253260228,"Multiannual","Between"
"BARBADOS_PHILIPPINES","BARBADOS","PHILIPPINES","Within",0.376198872160834,"Within",-0.505713693301267,"Multiannual","Within"
"BARBADOS_PUERTO RICO","BARBADOS","PUERTO RICO","Within",0.322435436331214,"Within",-0.742601926370434,"Multiannual","Within"
"BARBADOS_SINGAPORE","BARBADOS","SINGAPORE","Within",0.35810120285043,"Within",-0.583615018447409,"Multiannual","Within"
"BARBADOS_SRI LANKA","BARBADOS","SRI LANKA","Within",0.325962063301537,"Within",-0.726505390876596,"Multiannual","Within"
"BARBADOS_SURINAME","BARBADOS","SURINAME","Within",0.472856110016509,"Within",-0.108682412237325,"Multiannual","Within"
"BARBADOS_TAIWAN","BARBADOS","TAIWAN","Within",0.253983252092855,"Within",-1.07747972202711,"Multiannual","Within"
"BARBADOS_THAILAND","BARBADOS","THAILAND","Within",0.386989508734207,"Within",-0.459984466967463,"Multiannual","Within"
"BARBADOS_TRINIDAD AND TOBAGO","BARBADOS","TRINIDAD AND TOBAGO","Within",0.528266057766492,"Within",0.113184909129054,"Multiannual","Within"
"BARBADOS_VANUATU","BARBADOS","VANUATU","Between",0.0567047265804454,"Between",-2.81152178649039,"Multiannual","Between"
"BARBADOS_VENEZUELA","BARBADOS","VENEZUELA","Within",0.287544723050224,"Within",-0.907338734404434,"Multiannual","Within"
"BARBADOS_VIET NAM","BARBADOS","VIET NAM","Within",0.089200448000215,"Within",-2.32343678031667,"Multiannual","Within"
"BOLIVIA_BRAZIL","BOLIVIA","BRAZIL","Within",0.223540172418159,"Within",-1.24515376573986,"Multiannual","Within"
"BOLIVIA_BRUNEI DARUSSALAM","BOLIVIA","BRUNEI DARUSSALAM","Between",0.405068763963673,"Between",-0.384388988921208,"Multiannual","Between"
"BOLIVIA_CAMBODIA","BOLIVIA","CAMBODIA","Between",0.357443706092609,"Between",-0.586476545647862,"Multiannual","Between"
"BOLIVIA_CHINA","BOLIVIA","CHINA","Between",0.104199611955539,"Between",-2.15140920167793,"Multiannual","Between"
"BOLIVIA_COLOMBIA","BOLIVIA","COLOMBIA","Between",0.298520424919874,"Between",-0.854353427369273,"Multiannual","Between"
"BOLIVIA_COSTA RICA","BOLIVIA","COSTA RICA","Between",0.186639785719522,"Between",-1.47199359980047,"Multiannual","Between"
"BOLIVIA_DOMINICAN REPUBLIC","BOLIVIA","DOMINICAN REPUBLIC","Between",0.254653626698319,"Between",-1.07394474581585,"Multiannual","Between"
"BOLIVIA_ECUADOR","BOLIVIA","ECUADOR","Within",0.160260797807343,"Within",-1.65628889550645,"Multiannual","Within"
"BOLIVIA_EL SALVADOR","BOLIVIA","EL SALVADOR","Between",0.458022391423111,"Between",-0.168306615508251,"Multiannual","Between"
"BOLIVIA_FIJI","BOLIVIA","FIJI","Within",0.107065378072658,"Within",-2.12107370857276,"Multiannual","Within"
"BOLIVIA_FRENCH GUIANA","BOLIVIA","FRENCH GUIANA","Between",0.116350312036478,"Between",-2.02745513189102,"Multiannual","Between"
"BOLIVIA_FRENCH POLYNESIA","BOLIVIA","FRENCH POLYNESIA","Within",0.405469545918254,"Within",-0.382726173006101,"Multiannual","Within"
"BOLIVIA_GUADELOUPE","BOLIVIA","GUADELOUPE","Between",0.177972392262638,"Between",-1.53014554193258,"Multiannual","Between"
"BOLIVIA_GUATEMALA","BOLIVIA","GUATEMALA","Between",0.328005119650644,"Between",-0.717221505013067,"Multiannual","Between"
"BOLIVIA_GUYANA","BOLIVIA","GUYANA","Between",0.27412892581381,"Between",-0.973773887399642,"Multiannual","Between"
"BOLIVIA_HONDURAS","BOLIVIA","HONDURAS","Between",0.118785813904574,"Between",-2.00397872518818,"Multiannual","Between"
"BOLIVIA_INDIA","BOLIVIA","INDIA","Between",0.498170628066094,"Between",-0.00731752038750668,"Multiannual","Between"
"BOLIVIA_INDONESIA","BOLIVIA","INDONESIA","Between",0.34939616396894,"Between",-0.621694491435563,"Multiannual","Between"
"BOLIVIA_JAMAICA","BOLIVIA","JAMAICA","Between",0.149076262953552,"Between",-1.74186450195883,"Multiannual","Between"
"BOLIVIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","BOLIVIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.0780676292576408,"Between",-2.46889637747086,"Multiannual","Between"
"BOLIVIA_MALAYSIA","BOLIVIA","MALAYSIA","Between",0.28975946781708,"Between",-0.896552532885642,"Multiannual","Between"
"BOLIVIA_MALDIVES","BOLIVIA","MALDIVES","Within",0.172708037334551,"Within",-1.56655514765498,"Multiannual","Within"
"BOLIVIA_MARTINIQUE","BOLIVIA","MARTINIQUE","Between",0.173190812371377,"Between",-1.56317999165376,"Multiannual","Between"
"BOLIVIA_MEXICO","BOLIVIA","MEXICO","Between",0.295225702733491,"Between",-0.870137448016992,"Multiannual","Between"
"BOLIVIA_MYANMAR","BOLIVIA","MYANMAR","Between",0.256590204381824,"Between",-1.06376715776501,"Multiannual","Between"
"BOLIVIA_NEW CALEDONIA","BOLIVIA","NEW CALEDONIA","Within",0.0785757457570308,"Within",-2.46185750174552,"Multiannual","Within"
"BOLIVIA_NICARAGUA","BOLIVIA","NICARAGUA","Between",0.29332019585199,"Between",-0.879312838667665,"Multiannual","Between"
"BOLIVIA_PANAMA","BOLIVIA","PANAMA","Between",0.213712367608018,"Between",-1.30269163566424,"Multiannual","Between"
"BOLIVIA_PARAGUAY","BOLIVIA","PARAGUAY","Within",0.268217493488389,"Within",-1.00368515330473,"Multiannual","Within"
"BOLIVIA_PERU","BOLIVIA","PERU","Within",0.277094203705349,"Within",-0.95892138413794,"Multiannual","Within"
"BOLIVIA_PHILIPPINES","BOLIVIA","PHILIPPINES","Between",0.338693001756474,"Between",-0.669124079640445,"Multiannual","Between"
"BOLIVIA_PUERTO RICO","BOLIVIA","PUERTO RICO","Between",0.346304847484734,"Between",-0.63532166588848,"Multiannual","Between"
"BOLIVIA_SINGAPORE","BOLIVIA","SINGAPORE","Between",0.42140218919625,"Between",-0.317019912513965,"Multiannual","Between"
"BOLIVIA_SRI LANKA","BOLIVIA","SRI LANKA","Between",0.380894745685929,"Between",-0.485752218590919,"Multiannual","Between"
"BOLIVIA_SURINAME","BOLIVIA","SURINAME","Between",0.180416463442708,"Between",-1.51352846476182,"Multiannual","Between"
"BOLIVIA_TAIWAN","BOLIVIA","TAIWAN","Between",0.230057443635465,"Between",-1.20798687726444,"Multiannual","Between"
"BOLIVIA_THAILAND","BOLIVIA","THAILAND","Between",0.352695478839935,"Between",-0.607211831724201,"Multiannual","Between"
"BOLIVIA_TRINIDAD AND TOBAGO","BOLIVIA","TRINIDAD AND TOBAGO","Between",0.0887553579941242,"Between",-2.32892760517863,"Multiannual","Between"
"BOLIVIA_VANUATU","BOLIVIA","VANUATU","Within",0.30954048337153,"Within",-0.802268455998909,"Multiannual","Within"
"BOLIVIA_VENEZUELA","BOLIVIA","VENEZUELA","Between",0.0506101980842803,"Between",-2.93166636529587,"Multiannual","Between"
"BOLIVIA_VIET NAM","BOLIVIA","VIET NAM","Between",0.269598288062239,"Between",-0.99666164401346,"Multiannual","Between"
"BRAZIL_BRUNEI DARUSSALAM","BRAZIL","BRUNEI DARUSSALAM","Between",0.356370192564157,"Between",-0.591153670331901,"Multiannual","Between"
"BRAZIL_CAMBODIA","BRAZIL","CAMBODIA","Between",0.474479749719069,"Between",-0.102169784792318,"Multiannual","Between"
"BRAZIL_CHINA","BRAZIL","CHINA","Between",0.416114963408253,"Between",-0.338742531869395,"Multiannual","Between"
"BRAZIL_COLOMBIA","BRAZIL","COLOMBIA","Between",0.645399496424831,"Between",0.598877685603898,"Multiannual","Between"
"BRAZIL_COSTA RICA","BRAZIL","COSTA RICA","Between",0.440478587922148,"Between",-0.239219961424153,"Multiannual","Between"
"BRAZIL_DOMINICAN REPUBLIC","BRAZIL","DOMINICAN REPUBLIC","Between",0.617507838978959,"Between",0.478983604130376,"Multiannual","Between"
"BRAZIL_ECUADOR","BRAZIL","ECUADOR","Within",0.47125366520527,"Within",-0.115112282150274,"Multiannual","Within"
"BRAZIL_EL SALVADOR","BRAZIL","EL SALVADOR","Between",0.419711266621126,"Between",-0.323958781399325,"Multiannual","Between"
"BRAZIL_FIJI","BRAZIL","FIJI","Within",0.342115218119814,"Within",-0.653882237053978,"Multiannual","Within"
"BRAZIL_FRENCH GUIANA","BRAZIL","FRENCH GUIANA","Between",0.409845566778256,"Between",-0.364603831524933,"Multiannual","Between"
"BRAZIL_FRENCH POLYNESIA","BRAZIL","FRENCH POLYNESIA","Within",0.34435378456837,"Within",-0.643951765321585,"Multiannual","Within"
"BRAZIL_GUADELOUPE","BRAZIL","GUADELOUPE","Between",0.458869788755502,"Between",-0.164893450919322,"Multiannual","Between"
"BRAZIL_GUATEMALA","BRAZIL","GUATEMALA","Between",0.621887285303075,"Between",0.497566524779376,"Multiannual","Between"
"BRAZIL_GUYANA","BRAZIL","GUYANA","Between",0.55141487061542,"Between",0.2063889944661,"Multiannual","Between"
"BRAZIL_HONDURAS","BRAZIL","HONDURAS","Between",0.578549456350066,"Between",0.31682159725138,"Multiannual","Between"
"BRAZIL_INDIA","BRAZIL","INDIA","Between",0.254440977150066,"Between",-1.075065411039,"Multiannual","Between"
"BRAZIL_INDONESIA","BRAZIL","INDONESIA","Between",0.535057339920766,"Between",0.14045983224862,"Multiannual","Between"
"BRAZIL_JAMAICA","BRAZIL","JAMAICA","Between",0.472511378542505,"Between",-0.110065466205598,"Multiannual","Between"
"BRAZIL_LAO PEOPLE'S DEMOCRATIC REPUBLIC","BRAZIL","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.517660125653792,"Between",0.0706698997726325,"Multiannual","Between"
"BRAZIL_MALAYSIA","BRAZIL","MALAYSIA","Between",0.513061081447069,"Between",0.0522562139307222,"Multiannual","Between"
"BRAZIL_MALDIVES","BRAZIL","MALDIVES","Within",0.491234497579802,"Within",-0.0350656022840947,"Multiannual","Within"
"BRAZIL_MARTINIQUE","BRAZIL","MARTINIQUE","Between",0.489018045669642,"Between",-0.0439348831542682,"Multiannual","Between"
"BRAZIL_MEXICO","BRAZIL","MEXICO","Between",0.417126108797373,"Between",-0.334582257578831,"Multiannual","Between"
"BRAZIL_MYANMAR","BRAZIL","MYANMAR","Between",0.405219590200754,"Between",-0.383763160068753,"Multiannual","Between"
"BRAZIL_NEW CALEDONIA","BRAZIL","NEW CALEDONIA","Within",0.338828199208652,"Within",-0.668520524581073,"Multiannual","Within"
"BRAZIL_NICARAGUA","BRAZIL","NICARAGUA","Between",0.32435155687622,"Between",-0.733844906581181,"Multiannual","Between"
"BRAZIL_PANAMA","BRAZIL","PANAMA","Between",0.50974052694601,"Between",0.0389670377621596,"Multiannual","Between"
"BRAZIL_PARAGUAY","BRAZIL","PARAGUAY","Within",0.613548409569106,"Within",0.462252559207211,"Multiannual","Within"
"BRAZIL_PERU","BRAZIL","PERU","Within",0.511377735341809,"Within",0.0455187991708176,"Multiannual","Within"
"BRAZIL_PHILIPPINES","BRAZIL","PHILIPPINES","Between",0.529983257484415,"Between",0.120077099951928,"Multiannual","Between"
"BRAZIL_PUERTO RICO","BRAZIL","PUERTO RICO","Between",0.210363062574243,"Between",-1.32273835960208,"Multiannual","Between"
"BRAZIL_SINGAPORE","BRAZIL","SINGAPORE","Between",0.43630925609634,"Between",-0.256154479814378,"Multiannual","Between"
"BRAZIL_SRI LANKA","BRAZIL","SRI LANKA","Between",0.558654117828393,"Between",0.235701648652439,"Multiannual","Between"
"BRAZIL_SURINAME","BRAZIL","SURINAME","Between",0.406637055263464,"Between",-0.377885228749896,"Multiannual","Between"
"BRAZIL_TAIWAN","BRAZIL","TAIWAN","Between",0.445174449488993,"Between",-0.220187514263353,"Multiannual","Between"
"BRAZIL_THAILAND","BRAZIL","THAILAND","Between",0.409339958221318,"Between",-0.366694621995928,"Multiannual","Between"
"BRAZIL_TRINIDAD AND TOBAGO","BRAZIL","TRINIDAD AND TOBAGO","Between",0.478366542109566,"Between",-0.0865878901550844,"Multiannual","Between"
"BRAZIL_VANUATU","BRAZIL","VANUATU","Within",0.388686654665975,"Within",-0.452836163848492,"Multiannual","Within"
"BRAZIL_VENEZUELA","BRAZIL","VENEZUELA","Between",0.241225227307483,"Between",-1.14597394097753,"Multiannual","Between"
"BRAZIL_VIET NAM","BRAZIL","VIET NAM","Between",0.338650870238539,"Between",-0.669312189233407,"Multiannual","Between"
"BRUNEI DARUSSALAM_CAMBODIA","BRUNEI DARUSSALAM","CAMBODIA","Within",0.303245866602081,"Within",-0.831888681341784,"Multiannual","Within"
"BRUNEI DARUSSALAM_CHINA","BRUNEI DARUSSALAM","CHINA","Within",0.27164826160253,"Within",-0.986276015077875,"Multiannual","Within"
"BRUNEI DARUSSALAM_COLOMBIA","BRUNEI DARUSSALAM","COLOMBIA","Within",0.352813586546597,"Within",-0.606694538703256,"Multiannual","Within"
"BRUNEI DARUSSALAM_COSTA RICA","BRUNEI DARUSSALAM","COSTA RICA","Within",0.391852990251635,"Within",-0.439529900505621,"Multiannual","Within"
"BRUNEI DARUSSALAM_DOMINICAN REPUBLIC","BRUNEI DARUSSALAM","DOMINICAN REPUBLIC","Within",0.443359253010754,"Within",-0.227539657087422,"Multiannual","Within"
"BRUNEI DARUSSALAM_ECUADOR","BRUNEI DARUSSALAM","ECUADOR","Between",0.371705326963835,"Between",-0.524907872443339,"Multiannual","Between"
"BRUNEI DARUSSALAM_EL SALVADOR","BRUNEI DARUSSALAM","EL SALVADOR","Within",0.499492970087519,"Within",-0.00202812034510915,"Multiannual","Within"
"BRUNEI DARUSSALAM_FIJI","BRUNEI DARUSSALAM","FIJI","Between",0.325379912078845,"Between",-0.729156239843048,"Multiannual","Between"
"BRUNEI DARUSSALAM_FRENCH GUIANA","BRUNEI DARUSSALAM","FRENCH GUIANA","Within",0.28048663050584,"Within",-0.94204904705455,"Multiannual","Within"
"BRUNEI DARUSSALAM_FRENCH POLYNESIA","BRUNEI DARUSSALAM","FRENCH POLYNESIA","Between",0.252694509909366,"Between",-1.08429276904432,"Multiannual","Between"
"BRUNEI DARUSSALAM_GUADELOUPE","BRUNEI DARUSSALAM","GUADELOUPE","Within",0.372621370817837,"Within",-0.520987420219742,"Multiannual","Within"
"BRUNEI DARUSSALAM_GUATEMALA","BRUNEI DARUSSALAM","GUATEMALA","Within",0.357971998052949,"Within",-0.584177153866391,"Multiannual","Within"
"BRUNEI DARUSSALAM_GUYANA","BRUNEI DARUSSALAM","GUYANA","Within",0.355715945413798,"Within",-0.59400720119333,"Multiannual","Within"
"BRUNEI DARUSSALAM_HONDURAS","BRUNEI DARUSSALAM","HONDURAS","Within",0.469844081573637,"Within",-0.120770250659067,"Multiannual","Within"
"BRUNEI DARUSSALAM_INDIA","BRUNEI DARUSSALAM","INDIA","Within",0.423541033234968,"Within",-0.308253760551893,"Multiannual","Within"
"BRUNEI DARUSSALAM_INDONESIA","BRUNEI DARUSSALAM","INDONESIA","Within",0.319218515848036,"Within",-0.757365508761694,"Multiannual","Within"
"BRUNEI DARUSSALAM_JAMAICA","BRUNEI DARUSSALAM","JAMAICA","Within",0.19665219111829,"Within",-1.40735111596963,"Multiannual","Within"
"BRUNEI DARUSSALAM_LAO PEOPLE'S DEMOCRATIC REPUBLIC","BRUNEI DARUSSALAM","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.36963562254715,"Within",-0.533780312625745,"Multiannual","Within"
"BRUNEI DARUSSALAM_MALAYSIA","BRUNEI DARUSSALAM","MALAYSIA","Within",0.407196003064065,"Within",-0.375569166898525,"Multiannual","Within"
"BRUNEI DARUSSALAM_MALDIVES","BRUNEI DARUSSALAM","MALDIVES","Between",0.251508189052981,"Between",-1.09058471332474,"Multiannual","Between"
"BRUNEI DARUSSALAM_MARTINIQUE","BRUNEI DARUSSALAM","MARTINIQUE","Within",0.251511896520989,"Within",-1.09056501922634,"Multiannual","Within"
"BRUNEI DARUSSALAM_MEXICO","BRUNEI DARUSSALAM","MEXICO","Within",0.248799625024337,"Within",-1.10502457333583,"Multiannual","Within"
"BRUNEI DARUSSALAM_MYANMAR","BRUNEI DARUSSALAM","MYANMAR","Within",0.322224518711391,"Within",-0.743567518908434,"Multiannual","Within"
"BRUNEI DARUSSALAM_NEW CALEDONIA","BRUNEI DARUSSALAM","NEW CALEDONIA","Between",0.348922134917597,"Between",-0.623780455286312,"Multiannual","Between"
"BRUNEI DARUSSALAM_NICARAGUA","BRUNEI DARUSSALAM","NICARAGUA","Within",0.280541303506747,"Within",-0.941778155131862,"Multiannual","Within"
"BRUNEI DARUSSALAM_PANAMA","BRUNEI DARUSSALAM","PANAMA","Within",0.258426126838641,"Within",-1.05416490641227,"Multiannual","Within"
"BRUNEI DARUSSALAM_PARAGUAY","BRUNEI DARUSSALAM","PARAGUAY","Between",0.394495850988744,"Between",-0.428452792084709,"Multiannual","Between"
"BRUNEI DARUSSALAM_PERU","BRUNEI DARUSSALAM","PERU","Between",0.406494623832296,"Between",-0.378475569025402,"Multiannual","Between"
"BRUNEI DARUSSALAM_PHILIPPINES","BRUNEI DARUSSALAM","PHILIPPINES","Within",0.426783012175955,"Within",-0.294988616471588,"Multiannual","Within"
"BRUNEI DARUSSALAM_PUERTO RICO","BRUNEI DARUSSALAM","PUERTO RICO","Within",0.386863813836429,"Within",-0.460514345794338,"Multiannual","Within"
"BRUNEI DARUSSALAM_SINGAPORE","BRUNEI DARUSSALAM","SINGAPORE","Within",0.486045185325257,"Within",-0.0558337588988482,"Multiannual","Within"
"BRUNEI DARUSSALAM_SRI LANKA","BRUNEI DARUSSALAM","SRI LANKA","Within",0.340405449897758,"Within",-0.661487921376443,"Multiannual","Within"
"BRUNEI DARUSSALAM_SURINAME","BRUNEI DARUSSALAM","SURINAME","Within",0.20244466724222,"Within",-1.37108461399957,"Multiannual","Within"
"BRUNEI DARUSSALAM_TAIWAN","BRUNEI DARUSSALAM","TAIWAN","Within",0.375999941880445,"Within",-0.506561472693136,"Multiannual","Within"
"BRUNEI DARUSSALAM_THAILAND","BRUNEI DARUSSALAM","THAILAND","Within",0.33189764248381,"Within",-0.699614776003977,"Multiannual","Within"
"BRUNEI DARUSSALAM_TRINIDAD AND TOBAGO","BRUNEI DARUSSALAM","TRINIDAD AND TOBAGO","Within",0.0783080092358703,"Within",-2.46556121447047,"Multiannual","Within"
"BRUNEI DARUSSALAM_VANUATU","BRUNEI DARUSSALAM","VANUATU","Between",0.252771332466734,"Between",-1.08388599700174,"Multiannual","Between"
"BRUNEI DARUSSALAM_VENEZUELA","BRUNEI DARUSSALAM","VENEZUELA","Within",0.313390049342235,"Within",-0.784317794819884,"Multiannual","Within"
"BRUNEI DARUSSALAM_VIET NAM","BRUNEI DARUSSALAM","VIET NAM","Within",0.137335008078643,"Within",-1.83760317023778,"Multiannual","Within"
"CAMBODIA_CHINA","CAMBODIA","CHINA","Within",0.392725691311118,"Within",-0.435869216179748,"Multiannual","Within"
"CAMBODIA_COLOMBIA","CAMBODIA","COLOMBIA","Within",0.481766363092206,"Within",-0.0729669044157119,"Multiannual","Within"
"CAMBODIA_COSTA RICA","CAMBODIA","COSTA RICA","Within",0.359065787618245,"Within",-0.579421194745676,"Multiannual","Within"
"CAMBODIA_DOMINICAN REPUBLIC","CAMBODIA","DOMINICAN REPUBLIC","Within",0.479581403191626,"Within",-0.0817198348662185,"Multiannual","Within"
"CAMBODIA_ECUADOR","CAMBODIA","ECUADOR","Between",0.257429164026384,"Between",-1.05937367701144,"Multiannual","Between"
"CAMBODIA_EL SALVADOR","CAMBODIA","EL SALVADOR","Within",0.441294889107968,"Within",-0.235908469489574,"Multiannual","Within"
"CAMBODIA_FIJI","CAMBODIA","FIJI","Between",0.25626492679617,"Between",-1.06547310734855,"Multiannual","Between"
"CAMBODIA_FRENCH GUIANA","CAMBODIA","FRENCH GUIANA","Within",0.464249795317086,"Within",-0.143245257059621,"Multiannual","Within"
"CAMBODIA_FRENCH POLYNESIA","CAMBODIA","FRENCH POLYNESIA","Between",0.407029617998323,"Between",-0.37625849742658,"Multiannual","Between"
"CAMBODIA_GUADELOUPE","CAMBODIA","GUADELOUPE","Within",0.522607437910668,"Within",0.0904914517527767,"Multiannual","Within"
"CAMBODIA_GUATEMALA","CAMBODIA","GUATEMALA","Within",0.348459613500608,"Within",-0.625817047835845,"Multiannual","Within"
"CAMBODIA_GUYANA","CAMBODIA","GUYANA","Within",0.434383665951162,"Within",-0.26398782680698,"Multiannual","Within"
"CAMBODIA_HONDURAS","CAMBODIA","HONDURAS","Within",0.384848884228431,"Within",-0.469017205586274,"Multiannual","Within"
"CAMBODIA_INDIA","CAMBODIA","INDIA","Within",0.471335593840218,"Within",-0.114783483892925,"Multiannual","Within"
"CAMBODIA_INDONESIA","CAMBODIA","INDONESIA","Within",0.559994729620427,"Within",0.241140667316851,"Multiannual","Within"
"CAMBODIA_JAMAICA","CAMBODIA","JAMAICA","Within",0.48419727500376,"Within",-0.0632319598252977,"Multiannual","Within"
"CAMBODIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","CAMBODIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.558795659474044,"Within",0.236275734436846,"Multiannual","Within"
"CAMBODIA_MALAYSIA","CAMBODIA","MALAYSIA","Within",0.539953899661131,"Within",0.160157062326487,"Multiannual","Within"
"CAMBODIA_MALDIVES","CAMBODIA","MALDIVES","Between",0.542928176229488,"Between",0.172136496891058,"Multiannual","Between"
"CAMBODIA_MARTINIQUE","CAMBODIA","MARTINIQUE","Within",0.478568122483515,"Within",-0.0857800704471608,"Multiannual","Within"
"CAMBODIA_MEXICO","CAMBODIA","MEXICO","Within",0.420793679855894,"Within",-0.31951611090614,"Multiannual","Within"
